e01767,"[ 10.94074638  12.62956673  13.45260925  12.7754117   13.18886914
  13.24538057  12.87007866  12.20600658  10.28874924   9.0568806
   9.82927809  10.19136125  10.24661525  10.16798945   9.17340508
   9.02880714  10.09735621  11.07562267  10.70140983  10.2049431
  11.68368435  11.79723988  11.67154313  11.59697039  12.85477147
  11.80813335   9.55521993  11.55687732  12.63411215  12.9471379
  13.47419824  13.08181818  12.62024675  11.94529211  11.15370279
  10.33770331  10.58785301  10.43584596  10.17945104  10.32097189
   9.34602541   9.09974447  10.24237767  11.9015898   11.07509975
  10.69462172  11.98686532  10.77131161  10.80761842  10.35307254
  12.36234937  11.42580059]",-1
e01768,"[  9.51051998  10.67137806  12.75546196  12.94705006  11.81336632
  12.19630151  12.35093189  11.38736025   9.8905434    9.08573118
   8.59463594   9.89277665   8.84162235   7.95542705   9.38774606
   9.35294512  11.13788665  11.5560154   11.09115726  11.19666632
  10.85044539  10.48396023  10.32572029  11.09737416  10.55806691
  11.66270411  10.91137731  10.78845761  12.61092962  12.715518
  11.71621762  12.36378264  11.38642915  11.33872253   9.62480444
   8.32816147   8.53663987   8.25660721   8.07892738   9.49150696
   8.68931162  10.23740616  10.57614303  10.51738405  10.67719633
  11.14743401  10.74249744  10.27514498   9.86378995  11.14704345
  10.45068282  11.1008211 ]",-1
e01769,"[ 15.28692585  13.43288712  11.64244737  12.03242941  11.089165    10.6413285
  10.60323457  10.0954452    9.73631282   9.78623683   9.52653282
   9.1076873    8.83992338   9.08646051   8.94941363   8.71704538
   8.7036591    8.81605078   8.68306274   8.41685167   9.21946597
   9.30870835   8.08293656   8.3839367    9.22136335   8.97408713
  14.27101942  13.40197994  12.43529037  12.15835069  11.19722183
  10.58536868  10.38088757   9.97494903   9.69398399   9.63465099
   9.17602412   9.07987429   8.73814923   8.91853542   8.92804508
   8.68185817   9.01421906   9.00339801   8.3169735    8.18527951
   8.20163131   8.57402203   8.66869868   8.67767518   8.70253532   8.84414   ]",-1
e01770,"[ 10.58647486  11.33718037  10.70231619  11.08344498  11.45046096
  10.27056144   9.36216416  10.44577889  10.06281913   7.79423724
   7.19451965   6.7601703    7.24543294   8.42831286   9.40776002
   9.18806941   8.61244542   8.94862448   9.12634687   9.03850265
  10.03856692   9.50332198  10.10403716  10.67933868   9.97747688
  10.14641065  10.94363165  11.18663303  10.60660032  11.17769669
  10.82169437   9.14516475   9.49539359   8.90480308   8.88970886
   8.25386125   6.35463114   7.2391906    8.10545141   8.87509639
   9.05279415   8.95052102   9.25978623   9.00750017   9.7823889
   9.49702619  10.04351914   9.22589172  10.31455376  10.82090415
  10.25614242  10.25309563]",-1
e01771,"[  7.93526695   8.99102817   9.44943238  10.34078342  11.48086786
  10.73330001   9.85415705   9.15052461   7.56037557   7.78156332
   7.50245709   6.56757036   6.72763527   6.99469542   6.72506529
   7.41528324   7.60920855   6.7992457    6.92929273   7.52614132
   7.85443651   7.39805106   6.97012694   6.88726895   7.78542578
   8.37512037   9.84337862   9.56761574   8.39735692  10.92887011
  11.72379286  10.80794334   8.9613545    8.91378962   7.96840431
   7.56231603   7.26014504   6.47829694   6.08939284   6.50220167
   7.03588347   6.10920087   6.36603922   6.0110001    6.50661495
   7.24110082   7.78144913   7.62516987   6.81511194   7.82047737
   8.13812142   8.21177773]",-1
e01772,"[ 10.32871291  12.07402074  12.85140096  12.26170836  12.88654937
  11.98526277  11.72680854  10.45588323  10.17930076  10.30657152
  10.4680435    9.57277425   8.9453658    9.44565159   7.63348916
   8.40831176  10.54723979  10.70072835  10.09444207   9.8349822
   9.62894048   8.30755362  10.53113568  10.75017832   9.52698248
   9.72024971  11.90856101  12.44247668  11.76752844  10.40433742
  12.25119241  12.27368638  11.5713132   10.60367639  11.15345079
   9.69957567  10.35001575   9.71897153   9.70662275   8.96923294
   9.4114138    9.92729226  10.37757524  10.27552153  10.29470359
   9.93647785   8.46569597   8.59082674  10.09252983  10.93430373
  10.00751527  10.00619601]",-1
e01773,"[ 12.45555922  12.34084929  13.37515307  14.31393114  13.24519338
  11.70184207  11.16112333  11.07302165  11.36799443   9.77270578
   9.42806032   9.1565946   10.87347003  11.68872786  10.88137248
  10.06684098   8.09630646  10.44382949  11.74068741  10.91057754
  10.71809063  10.39661332  10.76272315  11.25196399  11.84952423
  11.73282898  12.0502409   12.57046496  13.33597656  15.19473776
  14.84584908  13.04880793  12.1322401   12.47012311  12.36557411
  12.3201297   11.62652361  11.75548065  11.50659669  12.15905516
  11.33386004  11.59785842  10.56634466  11.03187687  11.40425404
  10.29118609  10.79490408  10.60614535  11.39035689  11.44963363
  11.48291505  11.53425285]",-1
e01774,"[ 12.29630161  13.25405778  13.63042646  15.11844325  15.43528651
  14.66650603  13.67243405  12.82985215  11.24977168  11.87311113
  11.25955729  10.18341293   9.68884239  10.26376082  11.05059521
  12.00114833  10.31430974  10.59571455  10.50182773   9.40931216
   9.75581077  10.7386773   11.15567625  11.684658    10.74094716
  10.72566855  12.38618576  12.52751948  13.37936663  14.46744457
  13.96494846  14.00036147  14.23181423  13.08480775  12.99346741
  11.31275913  12.3019119   12.251068    11.32935367  10.65784177
   9.00962608  12.15308692  12.08005224  11.43932996  10.17356964
   9.95412819   9.77426745  10.37728434  10.90555855  10.18598198
   9.69245679   9.96195284]",-1
e01775,"[  9.75931456  11.95398328  14.07186148  14.28301474  13.53428086
  12.45797086  11.00016249  10.12051933   9.42581308   9.69276778
   9.42602821   8.82476901   9.49668728   9.32370054   9.46967439
   9.26929919   9.80233149   9.66056576   9.01244446   9.31490004
   9.2412676    8.92702045   7.40932935   9.27301352  10.3486089
  10.64840111  10.54395323  11.7435121   13.2087198   14.21895704
  14.10997687  12.31935144   9.1502178   10.0667054    9.74205845
   9.60795432   8.94249008   7.86703352   8.46039856   9.34210662
   9.39900404   9.07735917  10.31516152   9.98285802   8.98938968
   9.89205473   9.32291158   8.69810117   9.43023314   9.63754261
  10.91710597  10.16235706]",-1
e01776,"[ 10.6817852   12.43650327  12.58227657  11.54852141  10.40306272
  10.26484614   9.55157205  11.43462679  11.10627366   9.88267742
   9.05435505   8.08814924   9.42157266  10.06491684   9.66289224
  11.10721761  10.80337027  11.46060491  11.09973411  11.05471372
  10.89242509  11.34220567  11.18251057  11.77047056  11.94632362
  12.16572836  10.70517164  11.71367458  11.42761994  12.12466106
  11.5791292   12.21763189  11.34680453  11.92360991   9.89761967
   6.70469308   8.43230648   8.56577859   9.4125267   10.18140008
  10.12000833  11.41683568  11.25634748  11.12781956  10.85452127
  10.41447853  11.63934302  11.17785191  11.00597274  11.42364018
  11.5846243   12.17589363]",-1
e01777,"[ 12.5914789   12.83464224  12.51158468  11.23089791  11.97827602
  11.41275297   9.16368427   9.83247043  11.08126011  10.88828206
  12.09841388  11.95902556  11.80480373  11.47868576  10.21404917
  11.00503292  10.89193694  11.72178464  12.38276003  12.61885257
  12.8009044   12.42145968  12.51383908  12.06705329  11.45078821
  12.52171581  12.22560957  12.56723706  12.88839549  11.29655914
  11.37032337   9.20496611   9.5387807   10.26164911   9.7404408
  11.4613899   11.55164865  12.24459401  12.17106288  11.53762962
  10.69418207  10.3289154   10.98886321  12.22778787  12.54289381
  12.01766448  12.40072757  10.96967843  11.17011275  11.94312151
  11.44562693  12.41728359]",-1
e01778,"[  7.46966934   9.42276728  10.24299632  10.68521386  11.87880034
  11.27875865  11.51899748  11.56585776  10.26396475   9.06621245
  10.16250552   9.51354588  10.31691621  10.67322088  11.38701374
  10.19113056  10.81853776  10.17210898  11.70772294  10.82847908
  11.48438721  11.93249532  11.08859252  11.66323651  12.21524758
  12.11274019   8.18849578   9.71335936  11.09379746  11.17205887
  10.41512494  10.3215728   10.23705984  11.50014626  11.08331908
   9.28795644   9.60239614  10.21995156   9.67440591  10.49626604
  11.64572844  10.30162022  11.5220766   11.27527148  10.97385279
  11.20984223  11.56786231  12.32311282  11.17102623  12.06203424
  12.07245007  12.11327426]",-1
e01779,"[  8.94560574   8.69180415   9.47165502  10.04521616   9.23587357
   9.18357453   9.21069124   9.50606255  10.22960309   8.55256095
   8.02231008   7.12102359   7.30156888   6.75668272   9.01772953
   9.5156953   10.15164705  10.85541304   9.47526106   9.71604022
   9.65733393   9.62054107   9.93835465   9.74891791  10.51983362
   9.80648056  10.10318822   9.86801734   9.43436866  10.07435925
   8.91539301   9.64247326   9.71515489   9.84261674   9.13061291
   9.21968627   7.4579596    6.64378821   7.6833768    9.29603013
   8.98281848  10.29084326  10.89682506  10.1174866   10.41106063
   9.37478791   8.27876915   9.55359519   9.91243852   9.68468051
   9.15738633   9.97370626]",-1
e01780,"[ 10.95225088   8.5635652   10.03556861  10.61751036   8.9820036
   8.99861192   9.40514022   8.46231987   9.21705685   9.84482937
   9.92883984   9.09223285   9.32515412   8.7905454    9.75172171
  11.38976133  10.32051369   9.13972724  10.24030401  11.11815445
   9.75563053   9.09841206   9.18319418   9.83493708   9.659694
   8.94421543  10.92556746   9.90867482  10.12936989   9.61249533
   9.07943829   9.23292264   7.93488927   8.33075159   9.21266306
   9.91042675  10.11483182   9.14833308   9.10802238   9.58084231
  10.36888258  10.89422767  10.81152871   9.47152557  10.59641484
  10.83993286  10.01775884   9.73967622   9.38492785   9.9738378
  10.75127464   8.6952188 ]",-1
e01781,"[ 12.10594846  13.63584011  14.04538168  13.6493829   12.48658646
  13.34127327  12.22081362  11.80589422  11.7877195   12.04651062
  10.57112258  11.11803289  10.34500944   8.91252155  10.28946337
   9.78739106   9.46781636   9.65118766  11.15571398  10.54644046
  10.62076645  10.87695334   9.33250569  10.1587487   10.4637723
  11.06167794  13.18375084  13.61179947  12.99238421  14.28325726
  13.75265782  12.88606189  13.21430098  11.88192678  12.83059348
  12.01252022  11.33548612  10.29954849  10.09497364   9.82965141
   8.79871804   9.64548744  10.40810273  10.46484518  10.66767722
  11.05758225  11.50422893  11.0035712   10.08079118   9.91738359
  10.60155059  11.10750981]",-1
e01782,"[ 10.2702843    9.6532651   12.06767431  12.97517712  13.13481043
  11.89690236  10.32702332   9.209233     9.03648857   9.6713999
   9.61139984   9.73768958   8.30452923   8.59508586   9.42191179
  11.24743343  11.11288086  11.06604416  10.70082825   9.66609508
  10.7952865   11.03009326  11.84971726  10.89421224  10.81390928
  11.98563757  10.54649696  10.36942862  11.63971642  11.39968168
  13.08045715  12.71699142  11.13694759  10.69135844   9.83004817
  11.16656844   9.88519281   9.06665555   9.87501396  10.45110481
  11.14515661  11.71069935  10.06201225  10.54810332  11.26372972
  10.27079384  10.92327627  11.39822795  11.86652721  10.79539694
  11.13029208  11.82200212]",-1
e01783,"[  9.26462686   8.60447743   7.2816519    8.11589286   9.67588966
   9.403706    10.36233617   9.59063429   8.90693544   8.83456429
   9.61716933   8.44763571   9.90580356  10.8196843   10.76029185
   9.87290623  10.3440919   11.20802879  11.15660523   9.99259166
  11.29589087  10.95515394  12.24468308  12.72106416  12.08840961
  12.54616301   9.53907065   8.56630379   7.4343948    7.78597745
   7.56505278   9.35476179  10.29045468  10.00533405   9.31106017
   9.2869555    8.87527606   9.65701134   9.28410836  10.67618363
  10.50836219   9.6378257   10.10822351  11.28300045  11.02520135
  10.12550261  11.48665868  10.99319201  12.03389195  12.48680448
  11.91532595  11.87139797]",-1
e01784,"[ 8.63948764  6.56518874  5.76152602  5.93397076  6.95982278  6.57550654
  7.22691337  6.49898645  6.31890777  6.37874379  7.77044142  8.1207169
  6.91019648  7.5135508   8.36273302  7.85684022  8.84113243  8.85190791
  7.32183631  7.3717082   7.37429303  8.00896722  8.737846    8.56212484
  7.8150379   8.41943421  8.76149487  6.91018912  6.36799651  5.76595532
  5.07639724  5.6842733   6.66723473  5.77318943  6.71848511  7.61418868
  7.12435285  6.80414521  7.75035725  8.19381278  9.273519    8.55777871
  8.44083794  8.62041463  7.73105902  7.67292816  8.02967816  8.10895344
  7.98780288  7.97646511  8.37154018  8.23431996]",-1
e01785,"[ 14.24426761  15.18061148  14.95873304  13.15294136  11.11097303
  11.21550122  10.75110062   9.01265137   8.21924204   8.75579332
   9.30209253   8.83038507   9.82906559   9.3642043   10.22594925
  11.09010954  10.63311063  10.95712919  11.39562617  11.38797209
  10.55878899  11.2200454   10.57229181  10.38569987  10.70115459
  11.57234972  14.98900675  16.09913151  15.38986973  12.79875044
  11.79111139  12.26385475  10.4313406    9.62545779   9.57175225
   9.9989429    9.63429503   9.64528884   9.88361178   9.59185074
   9.35015506   9.36697716  10.40577342  10.53470586  10.99540254
  11.58509651  11.34874615  11.28279376   9.67726185  10.62764612
   9.85982214  11.8467103 ]",-1
e01786,"[ 12.18624618   9.88199617   9.86097989   9.99772057   9.08257004
   9.0410027    7.89490669   8.81719388   8.90467592   8.84252072
   8.59232115  10.5255024   10.6920842   10.1738281   10.93277393
  10.06340184  11.38524847  12.15950156  10.85010226  11.60366776
  11.04793451  10.78212427  10.68376597  10.40227313  10.74017583
  11.71880763  12.02726089  10.98504162  11.03727198   8.60176276
   8.234994     8.9254107    8.96693772   9.39538726   8.07316316
   7.827339     7.76324194   9.83983477  10.44475654  10.93683997
  10.72563831   9.99934909  10.48537557  12.06760768  11.47885066
  11.77578816  11.27335081  10.51310128  10.9060599   11.38332016
  10.99191671  10.90022381]",-1
e01787,"[ 6.42409037  4.20069584  3.50228422  2.90680352  2.15671806  1.92711925
  1.73231745  1.28453794  1.12688214  1.03555477  0.81288031  0.60839444
  0.47164969  0.34417348  0.26833788  0.13066671  0.00898344 -0.05950268
 -0.10794258 -0.16269594 -0.1766129  -0.24460928 -0.27686594 -0.32473095
 -0.27555289 -0.23914369  6.42409037  4.20069584  3.50228422  2.90680352
  2.15671806  1.92711925  1.73231745  1.28453794  1.12688214  1.03555477
  0.81288031  0.60839444  0.47164969  0.34417348  0.26833788  0.13066671
  0.00898344 -0.05950268 -0.10794258 -0.16269594 -0.1766129  -0.24460928
 -0.27686594 -0.32473095 -0.27555289 -0.23914369]",1
e01788,"[ 15.64223028  13.43321928  12.72014071  12.16025355  11.36714191
  11.11515429  10.93158225  10.39638319  10.3577262   10.45552702
  10.02589881   9.8392749    9.64357887   9.52284118   9.26305639
   9.32847082   9.38043639   9.25376627   9.49029714   9.23076352
   9.43143667  10.18298095   9.32097263   9.87387183   9.64182707
   9.7813406   15.71150758  13.41674211  12.61558394  12.06514135
  11.40848107  11.23764455  11.027797    10.41153152  10.17653559
   9.92338513   9.80911881  10.02060505   9.41450522   9.17735191
   9.69483212   9.54159911   9.46394395   9.17965167   9.06324586
   8.76778137   8.89565372   8.98739794  10.15974154  10.26760943
   9.47216312   8.65620913]",-1
e01789,"[ 10.55065908   9.11188556   9.5816512   11.88895048  12.01023859
  10.31205775  10.61095882  10.01806889  10.08016145  10.57716967
  10.98252226  10.39274221  10.61674783  10.81724758  10.3388441
  10.85591389  10.47657097  10.83148144  12.60268524  11.81310392
  11.94199833  11.28396565  11.17981617  12.78902643  11.8060425
  11.44728187  10.17003035  10.12268636   9.36217763  11.15183754
  12.1561454   10.94668929  11.57563514  10.8516032    9.7842133
   9.44743727  10.72320941   9.73701696  10.87530366  11.35201901
  10.30128869   9.69996223  10.28825489  10.57829721  12.56779078
  11.64669538  10.09562029  11.15508163  11.59827879  12.02374903
  12.14245144  10.44894366]",-1
e01790,"[ 16.41267257  17.10658254  17.00587457  16.87742016  15.10229685
  14.3991637   13.56322792  12.61243467  12.93729022  11.50160808
  10.76184443  11.00812318  10.86372238  10.26238982  10.58690644
  10.10373959  10.1096737    9.72330694  10.95915806  10.79072578
  10.76698398   9.28762169  10.49116098  10.75368123  10.99529684
  11.40376513  15.40260467  16.75830167  17.23724965  16.64688094
  15.04632526  12.77208294  12.25576009  12.90342996  13.01445532
  12.1231975   11.20597923  11.1444267   11.52672203  11.59723543
  11.45828174  11.52022068  11.46930808  11.2205772   11.08229312
  10.23936118  11.11957818  10.99852149  11.01066394  11.45456063
  11.31601514  11.17329628]",-1
